ID,CaseNum,CanNum,Defective
1,1,1,0
2,1,2,0
3,1,3,0
4,1,4,0
5,1,5,0
6,1,6,0
7,1,7,0
8,1,8,1
9,1,9,0
10,1,10,0
11,1,11,0
12,1,12,0
13,2,1,0
14,2,2,0
15,2,3,0
16,2,4,0
17,2,5,0
18,2,6,0
19,2,7,0
20,2,8,0
21,2,9,0
22,2,10,0
23,2,11,0
24,2,12,0
25,3,1,0
26,3,2,1
27,3,3,0
28,3,4,0
29,3,5,0
30,3,6,0
31,3,7,0
32,3,8,0
33,3,9,0
34,3,10,0
35,3,11,0
36,3,12,0
37,4,1,0
38,4,2,0
39,4,3,0
40,4,4,0
41,4,5,0
42,4,6,0
43,4,7,0
44,4,8,0
45,4,9,0
46,4,10,0
47,4,11,0
48,4,12,0
49,5,1,0
50,5,2,0
51,5,3,0
52,5,4,0
53,5,5,0
54,5,6,0
55,5,7,0
56,5,8,0
57,5,9,1
58,5,10,0
59,5,11,0
60,5,12,0
61,6,1,0
62,6,2,0
63,6,3,0
64,6,4,0
65,6,5,0
66,6,6,0
67,6,7,0
68,6,8,0
69,6,9,1
70,6,10,0
71,6,11,0
72,6,12,0
73,7,1,0
74,7,2,0
75,7,3,0
76,7,4,0
77,7,5,0
78,7,6,0
79,7,7,0
80,7,8,0
81,7,9,0
82,7,10,0
83,7,11,0
84,7,12,0
85,8,1,0
86,8,2,1
87,8,3,0
88,8,4,0
89,8,5,0
90,8,6,0
91,8,7,0
92,8,8,0
93,8,9,0
94,8,10,0
95,8,11,0
96,8,12,0
97,9,1,0
98,9,2,0
99,9,3,1
100,9,4,0
101,9,5,0
102,9,6,0
103,9,7,0
104,9,8,0
105,9,9,0
106,9,10,0
107,9,11,0
108,9,12,0
109,10,1,0
110,10,2,0
111,10,3,0
112,10,4,0
113,10,5,0
114,10,6,0
115,10,7,0
116,10,8,1
117,10,9,0
118,10,10,1
119,10,11,0
120,10,12,0
121,11,1,0
122,11,2,0
123,11,3,0
124,11,4,0
125,11,5,0
126,11,6,0
127,11,7,0
128,11,8,0
129,11,9,0
130,11,10,0
131,11,11,0
132,11,12,0
133,12,1,0
134,12,2,0
135,12,3,0
136,12,4,0
137,12,5,0
138,12,6,0
139,12,7,0
140,12,8,0
141,12,9,0
142,12,10,0
143,12,11,0
144,12,12,0
145,13,1,1
146,13,2,0
147,13,3,0
148,13,4,1
149,13,5,0
150,13,6,0
151,13,7,0
152,13,8,0
153,13,9,1
154,13,10,0
155,13,11,0
156,13,12,1
157,14,1,0
158,14,2,0
159,14,3,0
160,14,4,0
161,14,5,0
162,14,6,0
163,14,7,0
164,14,8,0
165,14,9,0
166,14,10,0
167,14,11,0
168,14,12,0
169,15,1,0
170,15,2,0
171,15,3,0
172,15,4,0
173,15,5,0
174,15,6,0
175,15,7,0
176,15,8,0
177,15,9,0
178,15,10,0
179,15,11,0
180,15,12,0
181,16,1,0
182,16,2,0
183,16,3,0
184,16,4,0
185,16,5,0
186,16,6,0
187,16,7,0
188,16,8,0
189,16,9,0
190,16,10,0
191,16,11,0
192,16,12,0
193,17,1,0
194,17,2,0
195,17,3,1
196,17,4,0
197,17,5,0
198,17,6,0
199,17,7,0
200,17,8,0
201,17,9,0
202,17,10,0
203,17,11,0
204,17,12,1
205,18,1,0
206,18,2,0
207,18,3,0
208,18,4,0
209,18,5,0
210,18,6,1
211,18,7,0
212,18,8,0
213,18,9,0
214,18,10,0
215,18,11,0
216,18,12,0
217,19,1,0
218,19,2,0
219,19,3,0
220,19,4,1
221,19,5,0
222,19,6,1
223,19,7,0
224,19,8,0
225,19,9,0
226,19,10,0
227,19,11,0
228,19,12,0
229,20,1,0
230,20,2,0
231,20,3,0
232,20,4,0
233,20,5,0
234,20,6,0
235,20,7,0
236,20,8,0
237,20,9,0
238,20,10,0
239,20,11,0
240,20,12,0
241,21,1,0
242,21,2,1
243,21,3,0
244,21,4,0
245,21,5,0
246,21,6,0
247,21,7,0
248,21,8,0
249,21,9,0
250,21,10,0
251,21,11,0
252,21,12,0
253,22,1,0
254,22,2,0
255,22,3,0
256,22,4,0
257,22,5,1
258,22,6,0
259,22,7,0
260,22,8,1
261,22,9,0
262,22,10,0
263,22,11,0
264,22,12,0
265,23,1,1
266,23,2,0
267,23,3,0
268,23,4,1
269,23,5,1
270,23,6,0
271,23,7,0
272,23,8,0
273,23,9,0
274,23,10,0
275,23,11,0
276,23,12,0
277,24,1,0
278,24,2,0
279,24,3,0
280,24,4,0
281,24,5,0
282,24,6,0
283,24,7,0
284,24,8,0
285,24,9,0
286,24,10,0
287,24,11,0
288,24,12,1
289,25,1,1
290,25,2,0
291,25,3,0
292,25,4,0
293,25,5,0
294,25,6,0
295,25,7,0
296,25,8,0
297,25,9,1
298,25,10,0
299,25,11,0
300,25,12,0
301,26,1,0
302,26,2,0
303,26,3,0
304,26,4,0
305,26,5,0
306,26,6,1
307,26,7,0
308,26,8,0
309,26,9,0
310,26,10,1
311,26,11,0
312,26,12,0
313,27,1,0
314,27,2,1
315,27,3,0
316,27,4,0
317,27,5,0
318,27,6,0
319,27,7,0
320,27,8,0
321,27,9,0
322,27,10,0
323,27,11,1
324,27,12,0
325,28,1,0
326,28,2,0
327,28,3,1
328,28,4,0
329,28,5,0
330,28,6,0
331,28,7,0
332,28,8,0
333,28,9,0
334,28,10,1
335,28,11,0
336,28,12,0
337,29,1,0
338,29,2,0
339,29,3,0
340,29,4,1
341,29,5,1
342,29,6,0
343,29,7,0
344,29,8,0
345,29,9,0
346,29,10,0
347,29,11,0
348,29,12,0
349,30,1,0
350,30,2,0
351,30,3,0
352,30,4,0
353,30,5,0
354,30,6,0
355,30,7,1
356,30,8,0
357,30,9,0
358,30,10,0
359,30,11,1
360,30,12,0
361,31,1,0
362,31,2,0
363,31,3,0
364,31,4,0
365,31,5,0
366,31,6,0
367,31,7,0
368,31,8,0
369,31,9,0
370,31,10,0
371,31,11,0
372,31,12,0
373,32,1,0
374,32,2,0
375,32,3,1
376,32,4,0
377,32,5,0
378,32,6,0
379,32,7,1
380,32,8,0
381,32,9,0
382,32,10,1
383,32,11,1
384,32,12,0
385,33,1,0
386,33,2,0
387,33,3,0
388,33,4,0
389,33,5,0
390,33,6,1
391,33,7,0
392,33,8,0
393,33,9,0
394,33,10,0
395,33,11,0
396,33,12,0
397,34,1,1
398,34,2,0
399,34,3,0
400,34,4,0
401,34,5,0
402,34,6,0
403,34,7,0
404,34,8,0
405,34,9,0
406,34,10,0
407,34,11,0
408,34,12,0
409,35,1,0
410,35,2,0
411,35,3,0
412,35,4,0
413,35,5,0
414,35,6,0
415,35,7,0
416,35,8,0
417,35,9,0
418,35,10,1
419,35,11,0
420,35,12,0
421,36,1,1
422,36,2,0
423,36,3,0
424,36,4,0
425,36,5,1
426,36,6,0
427,36,7,0
428,36,8,0
429,36,9,0
430,36,10,0
431,36,11,0
432,36,12,0
433,37,1,0
434,37,2,0
435,37,3,0
436,37,4,1
437,37,5,0
438,37,6,0
439,37,7,0
440,37,8,0
441,37,9,0
442,37,10,0
443,37,11,0
444,37,12,0
445,38,1,0
446,38,2,0
447,38,3,0
448,38,4,0
449,38,5,0
450,38,6,0
451,38,7,0
452,38,8,0
453,38,9,0
454,38,10,0
455,38,11,0
456,38,12,0
457,39,1,1
458,39,2,0
459,39,3,0
460,39,4,0
461,39,5,0
462,39,6,0
463,39,7,0
464,39,8,0
465,39,9,1
466,39,10,0
467,39,11,0
468,39,12,0
469,40,1,0
470,40,2,0
471,40,3,0
472,40,4,0
473,40,5,0
474,40,6,0
475,40,7,0
476,40,8,1
477,40,9,0
478,40,10,0
479,40,11,0
480,40,12,0
481,41,1,0
482,41,2,0
483,41,3,0
484,41,4,0
485,41,5,0
486,41,6,1
487,41,7,0
488,41,8,0
489,41,9,0
490,41,10,0
491,41,11,0
492,41,12,0
493,42,1,0
494,42,2,0
495,42,3,1
496,42,4,0
497,42,5,0
498,42,6,0
499,42,7,0
500,42,8,0
501,42,9,0
502,42,10,0
503,42,11,0
504,42,12,0
505,43,1,0
506,43,2,0
507,43,3,0
508,43,4,0
509,43,5,0
510,43,6,0
511,43,7,0
512,43,8,0
513,43,9,0
514,43,10,0
515,43,11,0
516,43,12,0
517,44,1,1
518,44,2,0
519,44,3,0
520,44,4,0
521,44,5,0
522,44,6,0
523,44,7,0
524,44,8,0
525,44,9,0
526,44,10,0
527,44,11,0
528,44,12,0
529,45,1,0
530,45,2,0
531,45,3,0
532,45,4,0
533,45,5,0
534,45,6,0
535,45,7,0
536,45,8,1
537,45,9,0
538,45,10,0
539,45,11,0
540,45,12,1
541,46,1,0
542,46,2,0
543,46,3,0
544,46,4,0
545,46,5,1
546,46,6,1
547,46,7,0
548,46,8,0
549,46,9,0
550,46,10,0
551,46,11,0
552,46,12,0
553,47,1,0
554,47,2,0
555,47,3,0
556,47,4,1
557,47,5,0
558,47,6,0
559,47,7,0
560,47,8,0
561,47,9,1
562,47,10,0
563,47,11,0
564,47,12,0
565,48,1,0
566,48,2,0
567,48,3,0
568,48,4,0
569,48,5,0
570,48,6,1
571,48,7,0
572,48,8,1
573,48,9,0
574,48,10,0
575,48,11,0
576,48,12,0
577,49,1,0
578,49,2,0
579,49,3,0
580,49,4,0
581,49,5,0
582,49,6,0
583,49,7,0
584,49,8,0
585,49,9,0
586,49,10,0
587,49,11,0
588,49,12,0
589,50,1,0
590,50,2,1
591,50,3,0
592,50,4,0
593,50,5,0
594,50,6,0
595,50,7,0
596,50,8,0
597,50,9,0
598,50,10,0
599,50,11,0
600,50,12,0
601,51,1,0
602,51,2,1
603,51,3,0
604,51,4,0
605,51,5,0
606,51,6,0
607,51,7,0
608,51,8,0
609,51,9,0
610,51,10,0
611,51,11,0
612,51,12,0
613,52,1,0
614,52,2,0
615,52,3,0
616,52,4,0
617,52,5,0
618,52,6,0
619,52,7,0
620,52,8,0
621,52,9,0
622,52,10,0
623,52,11,0
624,52,12,1
625,53,1,0
626,53,2,0
627,53,3,0
628,53,4,0
629,53,5,0
630,53,6,0
631,53,7,0
632,53,8,0
633,53,9,0
634,53,10,0
635,53,11,0
636,53,12,0
637,54,1,0
638,54,2,0
639,54,3,0
640,54,4,0
641,54,5,0
642,54,6,0
643,54,7,0
644,54,8,0
645,54,9,0
646,54,10,0
647,54,11,0
648,54,12,0
649,55,1,0
650,55,2,0
651,55,3,0
652,55,4,0
653,55,5,0
654,55,6,0
655,55,7,0
656,55,8,1
657,55,9,0
658,55,10,0
659,55,11,0
660,55,12,0
661,56,1,0
662,56,2,0
663,56,3,0
664,56,4,0
665,56,5,0
666,56,6,0
667,56,7,0
668,56,8,0
669,56,9,0
670,56,10,1
671,56,11,0
672,56,12,0
673,57,1,0
674,57,2,0
675,57,3,0
676,57,4,0
677,57,5,0
678,57,6,1
679,57,7,0
680,57,8,1
681,57,9,1
682,57,10,0
683,57,11,0
684,57,12,0
685,58,1,0
686,58,2,0
687,58,3,0
688,58,4,0
689,58,5,0
690,58,6,1
691,58,7,0
692,58,8,0
693,58,9,0
694,58,10,0
695,58,11,1
696,58,12,0
697,59,1,0
698,59,2,0
699,59,3,0
700,59,4,0
701,59,5,0
702,59,6,0
703,59,7,0
704,59,8,1
705,59,9,0
706,59,10,0
707,59,11,0
708,59,12,0
709,60,1,0
710,60,2,0
711,60,3,0
712,60,4,0
713,60,5,0
714,60,6,0
715,60,7,1
716,60,8,0
717,60,9,1
718,60,10,0
719,60,11,0
720,60,12,0
