Area,Plot,Count
A,A1,7
A,A2,4
A,A3,6
A,A4,7
A,A5,8
A,A6,7
A,A7,2
A,A8,6
A,A9,3
A,A10,6
A,A11,8
A,A12,4
A,A13,7
A,A14,3
A,A15,5
A,A16,4
A,A17,2
A,A18,2
A,A19,3
A,A20,7
A,A21,3
A,A22,8
A,A23,7
A,A24,5
A,A25,8
A,A26,8
A,A27,6
A,A28,5
A,A29,4
A,A30,5
A,A31,3
A,A32,7
A,A33,2
A,A34,5
A,A35,3
A,A36,4
A,A37,4
A,A38,2
A,A39,8
A,A40,5
B,B1,9
B,B2,8
B,B3,10
B,B4,8
B,B5,5
B,B6,6
B,B7,5
B,B8,5
B,B9,7
B,B10,9
B,B11,12
B,B12,10
B,B13,7
B,B14,9
B,B15,6
B,B16,8
B,B17,8
B,B18,4
B,B19,11
B,B20,4
B,B21,4
B,B22,8
B,B23,11
B,B24,8
B,B25,4
B,B26,4
B,B27,10
B,B28,11
B,B29,12
B,B30,7
B,B31,5
B,B32,8
B,B33,6
B,B34,9
B,B35,12
B,B36,4
B,B37,9
B,B38,8
B,B39,10
B,B40,10
B,B41,7
B,B42,5
B,B43,5
B,B44,6
B,B45,6
B,B46,8
B,B47,5
B,B48,6
B,B49,7
B,B50,5
B,B51,7
B,B52,10
B,B53,11
B,B54,8
B,B55,11
B,B56,6
B,B57,8
B,B58,9
B,B59,9
B,B60,4
B,B61,12
B,B62,4
B,B63,7
B,B64,12
B,B65,8
B,B66,8
B,B67,11
B,B68,4
B,B69,12
B,B70,4
B,B71,12
B,B72,9
B,B73,7
B,B74,12
B,B75,9
B,B76,12
B,B77,4
B,B78,6
B,B79,8
B,B80,5
