Plot,Xcoord,Ycoord,Seedlings
1,1,10,8
2,2,10,20
3,3,10,16
4,4,10,14
5,5,10,11
6,6,10,24
7,7,10,18
8,8,10,16
9,9,10,26
10,10,10,10
11,11,10,6
12,12,10,19
13,13,10,26
14,14,10,21
15,15,10,23
16,16,10,19
17,17,10,13
18,18,10,12
19,19,10,8
20,20,10,15
21,1,9,7
22,2,9,19
23,3,9,8
24,4,9,7
25,5,9,18
26,6,9,30
27,7,9,21
28,8,9,10
29,9,9,25
30,10,9,6
31,11,9,9
32,12,9,23
33,13,9,10
34,14,9,9
35,15,9,18
36,16,9,18
37,17,9,25
38,18,9,21
39,19,9,11
40,20,9,23
41,1,8,25
42,2,8,23
43,3,8,20
44,4,8,12
45,5,8,15
46,6,8,19
47,7,8,11
48,8,8,12
49,9,8,14
50,10,8,12
51,11,8,16
52,12,8,16
53,13,8,30
54,14,8,10
55,15,8,21
56,16,8,24
57,17,8,20
58,18,8,20
59,19,8,13
60,20,8,7
61,1,7,6
62,2,7,18
63,3,7,17
64,4,7,16
65,5,7,13
66,6,7,8
67,7,7,23
68,8,7,24
69,9,7,19
70,10,7,18
71,11,7,14
72,12,7,20
73,13,7,12
74,14,7,9
75,15,7,17
76,16,7,22
77,17,7,15
78,18,7,28
79,19,7,19
80,20,7,21
81,1,6,22
82,2,6,17
83,3,6,20
84,4,6,23
85,5,6,11
86,6,6,16
87,7,6,14
88,8,6,7
89,9,6,13
90,10,6,12
91,11,6,18
92,12,6,18
93,13,6,11
94,14,6,7
95,15,6,3
96,16,6,6
97,17,6,15
98,18,6,17
99,19,6,24
100,20,6,15
101,1,5,18
102,2,5,9
103,3,5,21
104,4,5,20
105,5,5,16
106,6,5,4
107,7,5,21
108,8,5,17
109,9,5,16
110,10,5,20
111,11,5,4
112,12,5,18
113,13,5,6
114,14,5,21
115,15,5,20
116,16,5,5
117,17,5,14
118,18,5,20
119,19,5,9
120,20,5,18
121,1,4,11
122,2,4,22
123,3,4,25
124,4,4,14
125,5,4,11
126,6,4,13
127,7,4,15
128,8,4,16
129,9,4,16
130,10,4,4
131,11,4,16
132,12,4,16
133,13,4,3
134,14,4,24
135,15,4,9
136,16,4,5
137,17,4,14
138,18,4,18
139,19,4,20
140,20,4,9
141,1,3,8
142,2,3,6
143,3,3,11
144,4,3,13
145,5,3,20
146,6,3,25
147,7,3,18
148,8,3,24
149,9,3,17
150,10,3,7
151,11,3,8
152,12,3,15
153,13,3,19
154,14,3,9
155,15,3,21
156,16,3,16
157,17,3,17
158,18,3,25
159,19,3,19
160,20,3,22
161,1,2,4
162,2,2,21
163,3,2,18
164,4,2,14
165,5,2,13
166,6,2,18
167,7,2,25
168,8,2,17
169,9,2,4
170,10,2,9
171,11,2,16
172,12,2,14
173,13,2,14
174,14,2,23
175,15,2,22
176,16,2,19
177,17,2,17
178,18,2,11
179,19,2,8
180,20,2,10
181,1,1,5
182,2,1,8
183,3,1,16
184,4,1,7
185,5,1,24
186,6,1,18
187,7,1,16
188,8,1,15
189,9,1,20
190,10,1,11
191,11,1,13
192,12,1,10
193,13,1,19
194,14,1,10
195,15,1,10
196,16,1,8
197,17,1,17
198,18,1,25
199,19,1,25
200,20,1,22
