Size,ESratio,PEratio
Small,0.003,3.1
Small,0.004,9.5
Small,0.009,2.9
Small,0.021,0.8
Small,0.023,1.5
Small,0.03,5.5
Small,0.035,4.5
Small,0.037,3.8
Small,0.044,0.5
Small,0.051,6.3
Medium,0.003,5.6
Medium,0.004,7.2
Medium,0.009,8.1
Medium,0.021,9.9
Medium,0.023,6
Medium,0.03,8.2
Medium,0.035,6.3
Medium,0.037,10
Medium,0.044,8.5
Medium,0.051,13.2
Large,0.058,8.4
Large,0.058,11.1
Large,0.067,11.1
Large,0.08,13.2
Large,0.08,13.4
Large,0.083,11.5
Large,0.091,9.8
Large,0.092,16.1
Large,0.064,7
Large,0.028,5.9
